Product ID,Product Name,total_sales,total_profit,total_quantity,profit_margin
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",143.50400000000002,20.372799999999998,12,0.14196677444531158
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",148.126,20.042,8,0.13530372790732215
OFF-PA-10000740,Xerox 1982,333.536,89.5328,12,0.2684351914036266
OFF-PA-10000743,Xerox 1977,413.448,26.1856,9,0.06333468779628877
OFF-PA-10000788,Xerox 210,267.88,15.2928,7,0.05708824846946394
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",341.894,42.93,24,0.12556523366891492
OFF-PA-10000806,Xerox 1934,539.428,224.4798,9,0.41614413786455284
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",174.192,31.629199999999997,17,0.18157665105171303
OFF-PA-10000809,Xerox 206,136.544,20.2176,9,0.14806655730021093
OFF-PA-10000859,Unpadded Memo Slips,185.308,8.358,5,0.04510328749973019
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,15.696,5.1012,3,0.325
OFF-PA-10000994,Xerox 1915,2473.79,1044.306,22,0.4221482017471168
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,31.4712,4,0.33749999999999997
OFF-PA-10001019,Xerox 1884,358.796,76.72319999999999,12,0.21383515981226098
OFF-PA-10001033,Xerox 1893,1440.958,448.43059999999997,26,0.3112031023804996
OFF-PA-10001125,Xerox 1988,525.152,145.606,14,0.2772644872341722
OFF-PA-10001144,Xerox 1913,459.4,133.152,5,0.28983892033086633
OFF-PA-10001166,Xerox 2,425.57599999999996,28.7712,13,0.06760531608925316
OFF-PA-10001184,Xerox 1903,96.94,8.7906,3,0.09068083350526099
OFF-PA-10001204,Xerox 1972,244.344,7.92,6,0.03241331892741381
OFF-PA-10001215,Xerox 1963,128.4,11.88,5,0.09252336448598131
OFF-PA-10001243,Xerox 1983,5.98,2.9302,1,0.49
OFF-PA-10001246,Xerox 215,143.36,21.7728,7,0.15187499999999998
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",199.10999999999999,39.6495,11,0.19913364471899958
OFF-PA-10001281,Computer Printout Paper with Letter-Trim Fine Perforations,211.6,91.968,4,0.43463137996219287
OFF-PA-10001289,White Computer Printout Paper by Universal,901.2239999999999,374.034,25,0.4150288940374424
OFF-PA-10001293,Xerox 1946,164.32,27.9936,9,0.17036027263875367
OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,242.34799999999998,70.5684,9,0.2911862280687276
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",100.88,9.744,8,0.09659000793021412
OFF-PA-10001357,Xerox 1886,458.1,206.928,9,0.4517092337917485
OFF-PA-10001363,Xerox 1933,217.08,63.4876,11,0.2924617652478349
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),162.84,38.2096,14,0.23464505035617786
OFF-PA-10001471,Strathmore Photo Frame Cards,102.34000000000002,47.0764,14,0.4599999999999999
OFF-PA-10001497,Xerox 1914,863.4000000000001,375.92639999999994,16,0.43540236275191097
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",387.1,74.106,18,0.19143890467579433
OFF-PA-10001526,Xerox 1949,129.868,12.549600000000002,8,0.09663350478947856
OFF-PA-10001534,Xerox 230,489.00800000000004,56.2464,21,0.11502143114223079
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",116.328,6.5232,4,0.05607592325149577
OFF-PA-10001569,Xerox 232,38.879999999999995,18.662399999999998,6,0.48
OFF-PA-10001593,Xerox 1947,385.856,43.653999999999996,18,0.11313547022723502
OFF-PA-10001609,Tops Wirebound Message Log Books,50.666,18.6872,18,0.36883116883116884
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",120.62,6.1290000000000004,3,0.05081246891062842
OFF-PA-10001639,Xerox 203,514.904,41.9904,16,0.08154995882727654
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),351.972,45.747,25,0.12997340697555487
OFF-PA-10001685,Easy-staple paper,427.332,101.7042,27,0.2379980904776614
OFF-PA-10001712,Xerox 1948,160.96,17.982,4,0.11171719681908547
OFF-PA-10001725,Xerox 1892,116.28,56.9772,3,0.49000000000000005
OFF-PA-10001736,Xerox 1880,534.104,185.7056,12,0.3476955798870632
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",588.4159999999999,44.985600000000005,17,0.07645203393517513
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),196.90800000000002,10.209,5,0.051846547626302635
OFF-PA-10001763,Xerox 1896,19.98,8.991,2,0.44999999999999996
OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",381.152,69.8031,19,0.18313717362102258
OFF-PA-10001790,Xerox 1910,415.712,149.88479999999998,9,0.36054961126934026
OFF-PA-10001800,Xerox 220,606.424,35.510400000000004,16,0.058557049193303706
OFF-PA-10001801,Xerox 193,53.82000000000001,26.3718,9,0.48999999999999994
OFF-PA-10001804,Xerox 195,270.464,30.727999999999998,10,0.11361216280170373
OFF-PA-10001815,Xerox 1885,735.56,322.8288,14,0.4388884659307195
OFF-PA-10001826,Xerox 207,97.736,7.2576,4,0.07425718261438978
OFF-PA-10001837,Xerox 1976,20.736,7.2576,4,0.35
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",613.2,43.218,15,0.07047945205479451
OFF-PA-10001846,Xerox 1899,222.304,15.721599999999999,8,0.07072117460774434
OFF-PA-10001870,Xerox 202,233.152,64.2816,24,0.2757068350260774
OFF-PA-10001878,Xerox 1891,949.816,368.2923,19,0.38775120654947903
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",332.016,43.77719999999999,17,0.1318526817984675
OFF-PA-10001934,Xerox 1993,428.30400000000003,58.9032,21,0.13752661660876386
OFF-PA-10001937,Xerox 21,359.92,9.072,5,0.025205601244721047
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,207.748,42.117000000000004,13,0.2027311935614302
OFF-PA-10001954,Xerox 1964,548.16,252.15359999999998,24,0.46
OFF-PA-10001970,Xerox 1881,449.2,80.0656,16,0.17824042742653606
OFF-PA-10001970,Xerox 1908,1886.088,662.2434000000001,27,0.35112009619911694
OFF-PA-10001972,Xerox 214,778.528,49.7664,21,0.06392371244194171
OFF-PA-10001977,Xerox 194,325.82399999999996,95.4256,4,0.2928746808092713
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",1314.392,48.5568,6,0.03694240378821539
OFF-PA-10002001,Xerox 1984,135.96,6.3504,2,0.04670785525154457
OFF-PA-10002005,Xerox 225,816.192,58.0608,22,0.071136203246295
OFF-PA-10002036,Xerox 1930,437.27200000000005,43.4808,19,0.09943650633930368
OFF-PA-10002105,Xerox 223,32.4,15.552,5,0.48
OFF-PA-10002109,Wirebound Voice Message Log Book,113.424,3.7128,3,0.032733812949640284
OFF-PA-10002120,Xerox 1889,109.92,53.8608,2,0.49
OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",1166.46,24.506999999999998,7,0.021009721722133633
OFF-PA-10002160,Xerox 1978,223.168,37.107600000000005,18,0.1662765271006596
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",296.00800000000004,26.3144,14,0.08889759736223343
OFF-PA-10002195,Xerox 1966,276.432,21.384,10,0.07735718006598367
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",595.6,145.26239999999999,16,0.24389254533243784
OFF-PA-10002230,Xerox 1897,165.872,11.5536,8,0.0696537088839587
OFF-PA-10002245,Xerox 1895,624.7,40.365,15,0.06461501520729951
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",298.62,38.1195,19,0.12765220012055456
OFF-PA-10002250,Things To Do Today Pad,301.052,50.9516,21,0.16924518023464383
OFF-PA-10002254,Xerox 1883,1460.456,124.5136,12,0.08525665956386225
OFF-PA-10002262,Xerox 192,264.24,40.4352,13,0.15302452316076295
OFF-PA-10002319,Xerox 1944,201.552,82.94640000000001,6,0.41153846153846163
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",108.552,5.6376,3,0.05193455671014813
OFF-PA-10002365,Xerox 1967,114.552,5.4432,3,0.04751728472658705
OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",587.952,62.480000000000004,28,0.10626717827305632
OFF-PA-10002377,Xerox 1916,2432.52,146.82,10,0.06035716047555621
OFF-PA-10002421,Embossed Ink Jet Note Cards,284.382,108.336,15,0.38095238095238093
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),2100.4519999999998,36.1828,14,0.017226197028068248
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),726.552,45.144,27,0.0621345753641859
OFF-PA-10002499,Xerox 1890,166.82,73.41,3,0.44005514926267836
OFF-PA-10002552,Xerox 1958,135.4,15.552,5,0.11485967503692761
OFF-PA-10002558,Xerox 1938,284.24,93.884,7,0.33029833943146636
OFF-PA-10002581,Xerox 1951,310.88,66.607,7,0.2142530880082347
OFF-PA-10002586,Xerox 1970,104.852,15.736799999999999,8,0.15008583527257466
OFF-PA-10002606,Xerox 1928,169.968,24.024,11,0.1413442530358656
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",922.082,39.0726,21,0.04237432245722181
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,230.716,11.289200000000001,9,0.04893115345272977
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,363.704,67.044,20,0.1843367133713129
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),184.76,37.3248,12,0.20201775276033776
OFF-PA-10002709,Xerox 1956,102.92,8.671,5,0.08424990283715507
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",617.76,85.4496,27,0.13832167832167833
OFF-PA-10002741,Xerox 1980,225.24,15.408,8,0.06840703249866809
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",224.112,11.6406,6,0.051940993788819875
OFF-PA-10002751,Xerox 1920,23.92,10.764,4,0.44999999999999996
OFF-PA-10002764,Easy-staple paper,285.1,83.349,15,0.2923500526131182
OFF-PA-10002787,Xerox 227,653.792,39.1392,18,0.05986491116440703
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",379.84,44.928,16,0.11828138163437237
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",148.04000000000002,13.9392,3,0.09415833558497702
OFF-PA-10002923,Xerox 1942,465.308,181.078,9,0.3891572893653236
OFF-PA-10002947,Xerox 1923,248.40800000000002,16.566399999999998,6,0.06669028372677208
OFF-PA-10002986,Xerox 1898,692.08,88.9776,34,0.12856548375910298
OFF-PA-10003001,Xerox 1986,66.8,32.064,10,0.48000000000000004
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",95.7,7.065,5,0.07382445141065831
OFF-PA-10003022,Standard Line “While You Were Out” Hardbound Telephone Message Book,238.00799999999998,80.4468,11,0.33800040334778664
OFF-PA-10003022,Xerox 1992,329.172,31.574399999999997,12,0.09592067369035032
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,3.7856,2,0.325
OFF-PA-10003039,Xerox 1960,269.036,100.685,9,0.37424359565262644
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",147.984,29.548800000000004,12,0.19967564060979567
OFF-PA-10003127,Easy-staple paper,424.832,69.1156,7,0.16268925128050618
OFF-PA-10003129,Tops White Computer Printout Paper,629.92,275.8524,12,0.4379165608331217
OFF-PA-10003134,Xerox 1937,399.88800000000003,146.04160000000002,8,0.36520625775217064
OFF-PA-10003172,Xerox 1996,1216.336,69.4656,24,0.057110535246839685
OFF-PA-10003177,Xerox 1999,133.92,12.4416,4,0.09290322580645162
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",221.948,14.2975,5,0.06441824211076468
OFF-PA-10003228,Xerox 1917,745.74,321.8278,14,0.4315549655375869
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,188.164,28.157600000000002,8,0.14964392763759277
OFF-PA-10003270,Xerox 1954,10.56,4.752,2,0.44999999999999996
OFF-PA-10003302,Xerox 1906,797.536,311.872,20,0.3910444168037556
OFF-PA-10003309,Xerox 211,143.472,14.5152,8,0.10117096018735362
OFF-PA-10003349,Xerox 1957,25.92,9.396,5,0.3625
OFF-PA-10003363,Xerox 204,45.36,21.7728,7,0.48
OFF-PA-10003395,Xerox 1941,378.52,117.432,4,0.3102398816442989
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",309.228,10.388,8,0.033593335661712395
OFF-PA-10003441,Xerox 226,339.152,67.6512,23,0.1994716233429259
OFF-PA-10003465,Xerox 1912,171.292,28.834400000000002,4,0.16833477336945102
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,82.656,30.996,9,0.37499999999999994
OFF-PA-10003625,Xerox 1979,154.9,69.705,5,0.44999999999999996
OFF-PA-10003641,Xerox 1909,760.292,261.16200000000003,25,0.34350223335244884
OFF-PA-10003651,Xerox 1968,456.664,75.35040000000001,26,0.1650018394267996
OFF-PA-10003656,Xerox 1935,366.49199999999996,154.0592,14,0.4203616995732513
OFF-PA-10003657,Xerox 1927,340.93600000000004,14.98,14,0.043937865171175816
OFF-PA-10003673,Strathmore Photo Mount Cards,900.436,106.3104,38,0.1180654705053996
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",491.32,63.8568,24,0.12996987706586338
OFF-PA-10003729,Xerox 1998,245.656,16.3296,9,0.06647344253753215
OFF-PA-10003739,Xerox 1969,88.56,5.6644,2,0.06396115627822944
OFF-PA-10003790,Xerox 1991,530.576,164.9048,17,0.31080335333675096
OFF-PA-10003797,Xerox 209,291.04,71.5392,23,0.24580538757559095
OFF-PA-10003823,Xerox 197,254.056,69.705,9,0.2743686431337973
OFF-PA-10003845,Xerox 1987,263.8,28.322,10,0.10736163760424564
OFF-PA-10003848,Xerox 1997,553.752,48.7296,19,0.08799895982316994
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",103.2,12.052,4,0.11678294573643411
OFF-PA-10003892,Xerox 1943,608.702,259.7121,13,0.42666542906052557
OFF-PA-10003893,Xerox 1962,335.328,28.248,20,0.08423990838820498
OFF-PA-10003919,Xerox 1989,117.968,2.6892,2,0.022796012477960124
OFF-PA-10003936,Xerox 1994,34.992000000000004,14.7744,6,0.42222222222222217
OFF-PA-10003953,Xerox 218,239.288,16.0704,6,0.06715923907592523
OFF-PA-10003971,Xerox 1965,44.252,19.8536,8,0.4486486486486486
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,2.3177,1,0.48999999999999994
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),29.97,13.4865,3,0.45
OFF-PA-10004039,Xerox 1882,480.86,163.4616,8,0.33993594809300004
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),86.112,40.365,15,0.46875000000000006
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",462.72,33.67,15,0.07276538727524205
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",903.816,355.072,15,0.3928587234569868
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",529.7,59.85,15,0.1129884840475741
OFF-PA-10004092,Tops Green Bar Computer Printout Paper,312.64,146.82,6,0.4696136131013306
OFF-PA-10004100,Xerox 216,340.568,46.9152,18,0.13775574921895187
OFF-PA-10004101,Xerox 1894,237.016,41.471999999999994,15,0.17497552907820568
OFF-PA-10004156,Xerox 188,543.06,50.0094,9,0.09208816705336428
OFF-PA-10004239,Xerox 1953,348.4,7.276,6,0.020884041331802525
OFF-PA-10004243,Xerox 1939,637.3399999999999,200.32319999999999,22,0.31431135657576803
OFF-PA-10004255,Xerox 219,114.96,6.2208,2,0.05411273486430063
OFF-PA-10004285,Xerox 1959,514.2,44.6224,16,0.08678024115130299
OFF-PA-10004327,Xerox 1911,646.54,279.736,13,0.4326661923469546
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,247.772,92.7072,13,0.37416334371922577
OFF-PA-10004355,Xerox 231,358.576,28.7712,13,0.080237383427781
OFF-PA-10004359,Multicolor Computer Printout Paper,1140.5,448.75800000000004,11,0.39347479175800093
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,824.752,172.94400000000002,10,0.20969212563291756
OFF-PA-10004405,Rediform Voice Mail Log Books,14.9,7.152,5,0.48
OFF-PA-10004438,Xerox 1907,295.8,57.716,10,0.1951183231913455
OFF-PA-10004451,Xerox 222,386.94399999999996,35.7696,14,0.09244128349321866
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",121.176,5.9072,4,0.048748927180299724
OFF-PA-10004475,Xerox 1940,844.632,225.33599999999998,10,0.26678600858125195
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,432.632,14.783999999999999,10,0.034172229516078324
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,108.84,45.0016,8,0.4134656376332231
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",555.05,17.8835,5,0.032219619854067204
OFF-PA-10004609,Xerox 221,260.616,25.92,10,0.0994566718850723
OFF-PA-10004610,Xerox 1900,168.92000000000002,24.61,15,0.14569026758228745
OFF-PA-10004621,Xerox 212,308.536,34.992,15,0.11341302149506054
OFF-PA-10004665,Advantus Motivational Note Cards,191.26,77.68299999999999,17,0.4061643835616438
OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",464.06,40.766999999999996,17,0.08784855406628453
OFF-PA-10004733,Things To Do Today Spiral Book,255.35999999999999,22.968,10,0.0899436090225564
OFF-PA-10004734,Southworth Structures Collection,50.96,25.48,7,0.5
OFF-PA-10004735,Xerox 1905,448.448,68.94720000000001,23,0.15374625374625378
OFF-PA-10004782,Xerox 228,180.24,40.4352,13,0.22434087882822903
OFF-PA-10004888,Xerox 217,418.24,37.065599999999996,14,0.08862280030604437
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",556.98,94.5504,21,0.16975546698265645
OFF-PA-10004947,Easy-staple paper,10.272,3.21,3,0.3125
OFF-PA-10004965,Xerox 1921,155.96800000000002,9.99,4,0.06405160032827246
OFF-PA-10004971,Xerox 196,287.92,33.7552,16,0.11723812170047235
OFF-PA-10004983,Xerox 23,295.86400000000003,48.2112,18,0.1629505448449287
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",206.906,53.4058,14,0.25811624602476485
OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,2218.46,125.9676,22,0.05678155116612425
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1466.576,340.82550000000003,15,0.2323953889876829
OFF-ST-10000046,Fellowes Super Stor/Drawer Files,635.58,58.158,4,0.09150382327952421
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2434.3360000000002,98.7696,36,0.04057352805857531
OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,3280.074,408.3618,13,0.12449773999001243
OFF-ST-10000129,Fellowes Recycled Storage Drawers,343.09,23.3163,3,0.06795971902416276
OFF-ST-10000136,Letter Size File,391.41999999999996,59.55,10,0.15213836799345973
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,2439.152,1031.3824,11,0.4228446607673486
OFF-ST-10000321,Akro Stacking Bins,186.12,-5.0496,9,-0.027130883301096066
OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",687.4259999999999,55.6002,19,0.08088172399647381
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,390.18,5.948,8,0.015244246245322673
OFF-ST-10000419,"Rogers Jumbo File, Granite",341.44,2.4444,18,0.007159090909090909
OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",2478.176,63.9584,8,0.025808659271980682
OFF-ST-10000532,Advantus Rolling Drawer Organizers,311.272,18.4704,8,0.05933845639826262
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,1315.3519999999999,-3.198000000000002,25,-0.00243128835475219
OFF-ST-10000585,Economy Rollaway Files,884.72,105.728,4,0.11950447599240437
OFF-ST-10000604,Home/Office Personal File Carts,795.96,182.49,21,0.22927031509121062
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",807.86,63.56,25,0.07867699848983735
OFF-ST-10000617,Woodgrain Magazine Files by Perma,124.29599999999999,0.9535999999999997,16,0.0076720087532985756
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,351.32,12.0528,18,0.034307184333371286
OFF-ST-10000642,"Tennsco Lockers, Gray",430.93600000000004,-15.735,15,-0.03651354261421649
OFF-ST-10000649,Hanging Personal Folder File,298.4,35.325,13,0.11838136729222522
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",1026.248,176.228,24,0.1717206757041183
OFF-ST-10000676,Fellowes Econo/Stor Drawers,581.58,-56.2194,7,-0.09666666666666666
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",3211.38,236.628,24,0.07368421052631578
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,1555.524,-48.588,15,-0.031235776497180373
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,242.7,50.88720000000001,16,0.20967119901112488
OFF-ST-10000777,"Companion Letter/Legal File, Black",625.88,137.44639999999998,13,0.21960503610915827
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,162.96,9.4924,2,0.058249877270495826
OFF-ST-10000876,Eldon Simplefile Box Office,368.47999999999996,41.3008,19,0.11208423795049936
OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,265.16,57.5016,4,0.21685623774324936
OFF-ST-10000885,Fellowes Desktop Hanging File Manager,181.14999999999998,16.7875,5,0.09267181893458462
OFF-ST-10000918,Crate-A-Files,812.98,28.122,13,0.03459125685748727
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",236.096,-32.784,6,-0.1388587693141773
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,222.412,16.9928,6,0.07640235239105803
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,1184.7,34.491,10,0.029113699670802733
OFF-ST-10001031,Adjustable Personal File Tote,968.0799999999999,46.5608,11,0.048096025121890755
OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,1862.2399999999998,0.0,12,0.0
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",1171.8,33.294000000000004,10,0.028412698412698417
OFF-ST-10001172,"Tennsco Lockers, Sand",200.056,7.5528,9,0.037753429039868835
OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",123.556,26.86,10,0.21739130434782608
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,553.872,25.707,9,0.04641325071496664
OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",954.2640000000001,157.04399999999998,8,0.1645708105932949
OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",298.1,33.3127,11,0.11175008386447499
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",248.20000000000002,30.3774,11,0.12239081385979049
OFF-ST-10001325,Sterilite Officeware Hinged File Box,1265.4,69.5872,32,0.05499225541330804
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",470.85400000000004,60.1788,16,0.12780777056157536
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,2041.264,-53.23499999999999,29,-0.026079429216407088
OFF-ST-10001414,Decoflex Hanging Personal Folder File,133.26,12.0276,3,0.09025664115263395
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,885.348,-128.058,15,-0.1446414291329511
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,453.432,-3.2388000000000012,9,-0.007142857142857145
OFF-ST-10001476,Steel Personal Filing/Posting Tote,842.424,147.3665,25,0.17493150717453446
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",6198.504,1017.279,25,0.1641168578740935
OFF-ST-10001496,Standard Rollaway File with Lock,4507.674,699.1372000000001,28,0.15509932617132474
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",57.408,2.8106,11,0.04895833333333333
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,1021.1,45.255,14,0.04431985114092645
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",1841.452,-51.5144,16,-0.027974880691975682
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,4694.21,1157.5746,37,0.24659625368272828
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,418.808,21.924,21,0.052348570227884854
OFF-ST-10001580,Super Decoflex Portable Personal File,344.76,39.547200000000004,13,0.1147093630351549
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",642.8720000000001,86.5416,27,0.1346171555146281
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3.6744,3,0.09999999999999999
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",339.136,-67.8272,8,-0.2
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,6501.9,1062.5395999999998,11,0.16341986188652546
OFF-ST-10001809,Fellowes Officeware Wire Shelving,2223.09,-46.7116,24,-0.021012014808217388
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",858.536,106.89999999999999,15,0.12451428944156098
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,3734.23,347.70599999999996,20,0.09311317192567141
OFF-ST-10001963,Tennsco Regal Shelving Units,1090.664,-27.380699999999997,11,-0.025104615170208237
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,1006.056,88.0299,3,0.0875
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",213.696,-9.609399999999999,7,-0.044967617550164714
OFF-ST-10002205,File Shuttle I and Handi-File,288.244,46.745999999999995,10,0.16217510164999094
OFF-ST-10002214,X-Rack File for Hanging Folders,609.1220000000001,53.9662,23,0.08859670148180494
OFF-ST-10002276,Safco Steel Mobile File Cart,869.832,79.19200000000001,7,0.09104286804808286
